Kingdom,Group,log_genome_count,Repeat_length,Spacer_length,Count
Bacteria,Actinobacteria,0.00679663699936338,35,40,44
Bacteria,Actinobacteria,0.00679663699936338,35,41,358
Bacteria,Actinobacteria,0.00679663699936338,35,42,64
Bacteria,Actinobacteria,0.00679663699936338,35,43,4
Bacteria,Actinobacteria,0.00679663699936338,35,44,6
Bacteria,Actinobacteria,0.00679663699936338,35,46,2
Bacteria,Actinobacteria,0.00679663699936338,35,47,2
Bacteria,Actinobacteria,0.00679663699936338,35,49,1
Bacteria,Actinobacteria,0.00679663699936338,36,19,13
Bacteria,Actinobacteria,0.00679663699936338,36,20,6
Bacteria,Actinobacteria,0.00679663699936338,36,21,3
Bacteria,Actinobacteria,0.00679663699936338,36,23,3
Bacteria,Actinobacteria,0.00679663699936338,36,24,2
Bacteria,Actinobacteria,0.00679663699936338,36,25,1541
Bacteria,Actinobacteria,0.00679663699936338,36,26,8
Bacteria,Actinobacteria,0.00679663699936338,36,27,76
Bacteria,Actinobacteria,0.00679663699936338,36,28,1522
Bacteria,Actinobacteria,0.00679663699936338,36,29,157
Bacteria,Actinobacteria,0.00679663699936338,36,30,527
Bacteria,Actinobacteria,0.00679663699936338,36,31,33
Bacteria,Actinobacteria,0.00679663699936338,36,32,23
Bacteria,Actinobacteria,0.00679663699936338,36,33,111
Bacteria,Actinobacteria,0.00679663699936338,36,34,1729
Bacteria,Actinobacteria,0.00679663699936338,36,35,10472
Bacteria,Actinobacteria,0.00679663699936338,36,36,15266
Bacteria,Actinobacteria,0.00679663699936338,36,37,16030
Bacteria,Actinobacteria,0.00679663699936338,36,38,15713
Bacteria,Actinobacteria,0.00679663699936338,36,39,3607
Bacteria,Actinobacteria,0.00679663699936338,36,40,11608
Bacteria,Actinobacteria,0.00679663699936338,36,41,7380
Bacteria,Actinobacteria,0.00679663699936338,36,42,99
Bacteria,Actinobacteria,0.00679663699936338,36,43,1130
Bacteria,Actinobacteria,0.00679663699936338,36,44,13
Bacteria,Actinobacteria,0.00679663699936338,36,45,40
Bacteria,Actinobacteria,0.00679663699936338,36,46,114
Bacteria,Actinobacteria,0.00679663699936338,36,48,106
Bacteria,Actinobacteria,0.00679663699936338,36,49,3
Bacteria,Actinobacteria,0.00679663699936338,37,19,22
Bacteria,Actinobacteria,0.00679663699936338,37,20,23
Bacteria,Actinobacteria,0.00679663699936338,37,22,8
Bacteria,Actinobacteria,0.00679663699936338,37,23,1
Bacteria,Actinobacteria,0.00679663699936338,37,24,22
Bacteria,Actinobacteria,0.00679663699936338,37,26,48
Bacteria,Actinobacteria,0.00679663699936338,37,27,9
Bacteria,Actinobacteria,0.00679663699936338,37,28,56
Bacteria,Actinobacteria,0.00679663699936338,37,29,16
Bacteria,Actinobacteria,0.00679663699936338,37,30,4
Bacteria,Actinobacteria,0.00679663699936338,37,31,18
Bacteria,Actinobacteria,0.00679663699936338,37,32,64
Bacteria,Actinobacteria,0.00679663699936338,37,33,92
Bacteria,Actinobacteria,0.00679663699936338,37,34,224
Bacteria,Actinobacteria,0.00679663699936338,37,35,892
Bacteria,Actinobacteria,0.00679663699936338,37,36,815
Bacteria,Actinobacteria,0.00679663699936338,37,37,912
Bacteria,Actinobacteria,0.00679663699936338,37,38,598
Bacteria,Actinobacteria,0.00679663699936338,37,39,437
Bacteria,Actinobacteria,0.00679663699936338,37,40,295
Bacteria,Actinobacteria,0.00679663699936338,37,41,78
Bacteria,Actinobacteria,0.00679663699936338,37,42,24
Bacteria,Actinobacteria,0.00679663699936338,37,43,11
Bacteria,Actinobacteria,0.00679663699936338,37,44,37
Bacteria,Actinobacteria,0.00679663699936338,37,45,1
Bacteria,Actinobacteria,0.00679663699936338,37,47,66
Bacteria,Actinobacteria,0.00679663699936338,38,19,109
Bacteria,Actinobacteria,0.00679663699936338,38,20,1
Bacteria,Actinobacteria,0.00679663699936338,38,22,2
Bacteria,Actinobacteria,0.00679663699936338,38,23,2
Bacteria,Actinobacteria,0.00679663699936338,38,24,1
Bacteria,Actinobacteria,0.00679663699936338,38,25,31
Bacteria,Actinobacteria,0.00679663699936338,38,26,1
Bacteria,Actinobacteria,0.00679663699936338,38,28,1
Bacteria,Actinobacteria,0.00679663699936338,38,31,27
Bacteria,Actinobacteria,0.00679663699936338,38,32,9
Bacteria,Actinobacteria,0.00679663699936338,38,33,7
Bacteria,Actinobacteria,0.00679663699936338,38,34,81
Bacteria,Actinobacteria,0.00679663699936338,38,35,25
Bacteria,Actinobacteria,0.00679663699936338,38,36,41
Bacteria,Actinobacteria,0.00679663699936338,38,37,22
Bacteria,Actinobacteria,0.00679663699936338,38,38,36
Bacteria,Actinobacteria,0.00679663699936338,38,39,27
Bacteria,Actinobacteria,0.00679663699936338,38,40,3
Bacteria,Actinobacteria,0.00679663699936338,38,41,2
Bacteria,Actinobacteria,0.00679663699936338,38,43,33
Bacteria,Actinobacteria,0.00679663699936338,38,46,26
Bacteria,Actinobacteria,0.00679663699936338,38,49,1
Bacteria,Aquificae,0.0141307650612864,19,39,1
Bacteria,Aquificae,0.0141307650612864,19,40,1
Bacteria,Aquificae,0.0141307650612864,19,41,3
Bacteria,Aquificae,0.0141307650612864,19,42,1
Bacteria,Aquificae,0.0141307650612864,19,43,2
Bacteria,Aquificae,0.0141307650612864,19,44,4
Bacteria,Aquificae,0.0141307650612864,19,45,2
Bacteria,Aquificae,0.0141307650612864,19,46,1
Bacteria,Aquificae,0.0141307650612864,19,47,1
Bacteria,Aquificae,0.0141307650612864,19,48,2
Bacteria,Aquificae,0.0141307650612864,20,19,3
Bacteria,Aquificae,0.0141307650612864,20,47,1
Bacteria,Aquificae,0.0141307650612864,20,48,1
Bacteria,Aquificae,0.0141307650612864,22,43,3
Bacteria,Aquificae,0.0141307650612864,22,44,2
Bacteria,Aquificae,0.0141307650612864,22,45,2
Bacteria,Aquificae,0.0141307650612864,23,41,2
Bacteria,Aquificae,0.0141307650612864,23,42,2
Bacteria,Aquificae,0.0141307650612864,23,43,6
Bacteria,Aquificae,0.0141307650612864,23,44,4
Bacteria,Aquificae,0.0141307650612864,23,45,2
Bacteria,Aquificae,0.0141307650612864,23,46,3
Bacteria,Aquificae,0.0141307650612864,25,44,1
Bacteria,Aquificae,0.0141307650612864,25,46,1
Bacteria,Aquificae,0.0141307650612864,25,49,2
Bacteria,Aquificae,0.0141307650612864,27,36,1
Bacteria,Aquificae,0.0141307650612864,27,37,1
Bacteria,Aquificae,0.0141307650612864,27,38,2
Bacteria,Aquificae,0.0141307650612864,27,39,3
Bacteria,Aquificae,0.0141307650612864,27,40,2
Bacteria,Aquificae,0.0141307650612864,27,42,1
Bacteria,Aquificae,0.0141307650612864,28,35,7
Bacteria,Aquificae,0.0141307650612864,28,36,12
Bacteria,Aquificae,0.0141307650612864,28,37,42
Bacteria,Aquificae,0.0141307650612864,28,38,66
Bacteria,Aquificae,0.0141307650612864,28,39,22
Bacteria,Aquificae,0.0141307650612864,28,40,11
Bacteria,Aquificae,0.0141307650612864,28,41,3
Bacteria,Aquificae,0.0141307650612864,28,42,2
Bacteria,Aquificae,0.0141307650612864,28,43,2
Bacteria,Aquificae,0.0141307650612864,29,30,1
Bacteria,Aquificae,0.0141307650612864,29,33,1
Bacteria,Aquificae,0.0141307650612864,29,34,10
Bacteria,Aquificae,0.0141307650612864,29,35,41
Bacteria,Aquificae,0.0141307650612864,29,36,295
Bacteria,Aquificae,0.0141307650612864,29,37,297
Bacteria,Aquificae,0.0141307650612864,29,38,123
Bacteria,Aquificae,0.0141307650612864,29,39,78
Bacteria,Aquificae,0.0141307650612864,29,40,39
Bacteria,Aquificae,0.0141307650612864,29,41,17
Bacteria,Aquificae,0.0141307650612864,29,42,19
Bacteria,Aquificae,0.0141307650612864,29,43,6
Bacteria,Aquificae,0.0141307650612864,29,44,1
Bacteria,Aquificae,0.0141307650612864,29,45,2
Bacteria,Aquificae,0.0141307650612864,29,46,2
Bacteria,Aquificae,0.0141307650612864,29,47,1
Bacteria,Aquificae,0.0141307650612864,30,25,1
Bacteria,Aquificae,0.0141307650612864,30,27,1
Bacteria,Aquificae,0.0141307650612864,30,28,1
Bacteria,Aquificae,0.0141307650612864,30,31,1
Bacteria,Aquificae,0.0141307650612864,30,32,1
Bacteria,Aquificae,0.0141307650612864,30,33,3
Bacteria,Aquificae,0.0141307650612864,30,34,6
Bacteria,Aquificae,0.0141307650612864,30,35,22
Bacteria,Aquificae,0.0141307650612864,30,36,107
Bacteria,Aquificae,0.0141307650612864,30,37,96
Bacteria,Aquificae,0.0141307650612864,30,38,44
Bacteria,Aquificae,0.0141307650612864,30,39,14
Bacteria,Aquificae,0.0141307650612864,30,40,11
Bacteria,Aquificae,0.0141307650612864,30,41,2
Bacteria,Aquificae,0.0141307650612864,30,42,1
Bacteria,Aquificae,0.0141307650612864,30,43,2
Bacteria,Aquificae,0.0141307650612864,31,34,2
Bacteria,Aquificae,0.0141307650612864,31,35,4
Bacteria,Aquificae,0.0141307650612864,31,36,13
Bacteria,Aquificae,0.0141307650612864,31,37,6
Bacteria,Aquificae,0.0141307650612864,31,38,3
Bacteria,Aquificae,0.0141307650612864,31,39,2
Bacteria,Aquificae,0.0141307650612864,31,40,2
Bacteria,Aquificae,0.0141307650612864,31,41,1
Bacteria,Aquificae,0.0141307650612864,31,43,1
Bacteria,Aquificae,0.0141307650612864,32,34,4
Bacteria,Aquificae,0.0141307650612864,32,35,12
Bacteria,Aquificae,0.0141307650612864,35,33,1
Bacteria,Aquificae,0.0141307650612864,35,35,3
Bacteria,Aquificae,0.0141307650612864,35,36,6
Bacteria,Aquificae,0.0141307650612864,35,37,9
Bacteria,Aquificae,0.0141307650612864,35,38,7
Bacteria,Aquificae,0.0141307650612864,35,39,9
Bacteria,Aquificae,0.0141307650612864,35,40,9
Bacteria,Aquificae,0.0141307650612864,35,41,5
Bacteria,Aquificae,0.0141307650612864,35,42,5
Bacteria,Aquificae,0.0141307650612864,35,43,10
Bacteria,Aquificae,0.0141307650612864,35,44,7
Bacteria,Aquificae,0.0141307650612864,35,45,8
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,19,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,20,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,21,12
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,22,82
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,23,49
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,24,8
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,25,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,26,9
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,27,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,28,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,29,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,32,5
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,33,4
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,35,7
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,36,5
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,37,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,38,9
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,41,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,42,69
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,44,6
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,45,10
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,46,13
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,47,39
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,48,15
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,19,49,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,19,8
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,20,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,21,41
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,22,7
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,24,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,25,21
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,26,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,27,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,28,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,29,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,30,4
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,31,13
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,34,12
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,35,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,37,4
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,38,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,39,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,40,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,41,38
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,43,10
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,44,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,45,5
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,46,14
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,47,7
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,48,4
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,20,49,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,19,15
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,20,47
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,21,40
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,22,5
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,23,4
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,24,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,25,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,32,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,34,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,36,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,41,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,44,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,21,45,4
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,19,57
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,20,49
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,21,6
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,23,12
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,29,6
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,31,6
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,32,6
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,38,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,41,12
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,42,8
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,43,21
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,44,17
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,45,23
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,46,30
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,47,12
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,48,7
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,22,49,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,19,18
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,20,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,21,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,23,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,25,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,26,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,28,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,29,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,31,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,32,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,40,28
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,41,6
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,42,24
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,43,63
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,44,25
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,45,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,46,5
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,23,48,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,19,4
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,20,5
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,21,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,23,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,27,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,28,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,30,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,33,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,35,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,37,28
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,40,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,41,12
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,42,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,43,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,44,4
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,45,5
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,46,16
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,47,18
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,48,18
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,24,49,60
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,35,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,36,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,37,11
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,38,18
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,39,24
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,40,10
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,41,13
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,42,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,43,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,25,46,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,19,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,24,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,25,7
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,26,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,27,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,28,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,29,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,30,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,34,5
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,37,4
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,39,3
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,40,13
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,43,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,46,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,26,47,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,19,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,21,9
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,30,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,31,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,33,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,37,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,38,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,39,5
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,40,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,41,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,43,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,44,1
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,45,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,46,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,47,2
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,48,6
Bacteria,Bacteroidetes/Chlorobi  ,0.00827204208000559,27,49,8
